"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","GUST","PRCP","TEMP","VISIB","WDSP"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2021-02-07","999.9"," 0.20","  81.5","  4.0","  5.9"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2021-02-08","999.9"," 0.65","  80.7","  3.9","  4.8"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2021-02-09","999.9"," 0.04","  81.5","  3.9","  2.4"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2021-02-10","999.9"," 0.00","  84.1","  4.2","  5.5"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2021-02-13","999.9"," 0.87","  81.0","  3.4","  2.2"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2021-02-14","999.9"," 0.47","  80.9","  3.9","  2.2"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2021-02-15","999.9"," 0.39","  81.5","  3.8","  2.8"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2021-02-16","999.9"," 2.76","  77.6","  3.4","  2.7"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2021-02-17","999.9"," 0.00","  80.0","  3.7","  2.9"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2021-02-18","999.9"," 1.93","  78.5","  3.7","  2.4"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2021-02-19","999.9"," 0.04","  80.8","  4.0","  9.3"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2021-02-22","999.9"," 0.00","  83.0","  4.0","  4.0"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2021-02-23","999.9"," 0.01","  82.6","  3.9","  5.5"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2021-02-24","999.9"," 0.39","  80.6","  3.9","  3.2"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2021-02-25","999.9"," 0.35","  80.9","  3.8","  6.9"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2021-02-26","999.9","99.99","  81.2","  4.0","  1.1"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2021-02-27","999.9"," 0.00","  83.9","  4.0","  2.0"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2021-02-28","999.9"," 0.01","  85.7","  3.9","  3.4"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2021-03-01","999.9"," 0.39","  84.2","  3.7","  6.9"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2021-03-02","999.9"," 0.00","  81.5","  3.9","  1.6"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2021-03-03","999.9"," 0.05","  82.8","  4.0","  3.5"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2021-03-04","999.9"," 0.13","  82.4","  4.0","  2.6"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2021-03-05","999.9"," 0.02","  81.9","  3.7","  4.4"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2021-03-06","999.9"," 2.67","  80.8","  3.9","  2.1"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2021-03-07","999.9"," 0.08","  80.6","  3.9","  3.0"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2021-03-08","999.9"," 0.12","  80.9","  4.0","  3.3"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2021-03-09","999.9"," 0.91","  81.1","  3.9","  1.8"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2021-03-10","999.9"," 0.63","  80.7","  3.7","  4.3"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2021-03-11","999.9"," 0.04","  80.9","  3.9","  2.3"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2021-03-12","999.9"," 0.00","  82.2","  3.9","  4.6"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2021-03-13","999.9"," 0.12","  83.5","  4.0","  4.5"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2021-03-14","999.9"," 0.20","  81.9","  4.0","  2.3"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2021-03-15","999.9"," 0.00","  82.2","  4.0","  2.3"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2021-03-16","999.9"," 0.55","  82.0","  4.0","  3.4"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2021-03-17","999.9"," 0.00","  84.3","  3.8","  4.4"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2021-03-18","999.9"," 0.00","  84.2","  4.0","  2.4"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2021-03-19","999.9"," 0.00","  84.4","  4.0","  3.5"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2021-03-20","999.9"," 0.16","  83.2","  4.0","  5.9"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2021-03-21","999.9"," 0.00","  84.2","  4.0","  4.2"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2021-03-22","999.9"," 0.00","  85.1","  4.0","  3.7"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2021-03-23","999.9"," 0.00","  85.6","  4.0","  3.5"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2021-03-24","999.9"," 0.00","  84.5","  4.0","  5.8"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2021-03-25","999.9"," 0.00","  83.7","  4.0","  2.6"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2021-03-26","999.9"," 0.00","  85.2","  4.0","  4.5"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2021-03-27","999.9"," 0.20","  82.5","  3.9","  2.9"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2021-03-28","999.9"," 0.00","  85.1","  4.0","  2.9"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2021-03-29","999.9"," 0.08","  83.2","  3.5","  4.2"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2021-03-30","999.9"," 0.02","  81.5","  3.9","  1.2"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2021-03-31","999.9"," 0.16","  83.8","  4.0","  3.4"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2021-04-01","999.9"," 0.00","  83.1","  4.0","  3.4"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2021-04-02","999.9"," 2.20","  83.8","  3.8","  4.2"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2021-04-03","999.9"," 0.04","  80.7","  3.9","  1.1"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2021-04-04","999.9","99.99","  82.4","  4.0","  2.3"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2021-04-05","999.9"," 0.00","  83.4","  3.9","  3.7"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2021-04-06","999.9"," 0.00","  84.9","  3.8","  9.6"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2021-04-07","999.9"," 0.04","  81.7","  4.0","  3.6"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2021-04-08","999.9"," 0.00","  85.5","  3.9","  2.1"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2021-04-09","999.9","99.99","  83.6","  3.9","  4.2"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2021-04-10","999.9"," 0.00","  83.0","  3.7","  2.9"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2021-04-11","999.9"," 0.04","  82.6","  4.0","  1.7"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2021-04-12","999.9"," 1.06","  82.3","  3.9","  3.5"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2021-04-13","999.9"," 0.00","  83.0","  4.0","  2.3"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2021-04-14","999.9"," 0.12","  80.9","  3.9","  3.4"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2021-04-15","999.9"," 0.10","  81.3","  4.0","  2.2"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2021-04-16","999.9"," 0.00","  84.3","  4.0","  3.0"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2021-04-17","999.9"," 1.07","  82.2","  3.7","  2.0"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2021-04-18","999.9"," 0.00","  84.0","  3.8","  2.5"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2021-04-19","999.9"," 0.00","  83.6","  4.0","  1.9"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2021-04-20","999.9"," 0.00","  84.7","  4.0","  2.4"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2021-04-21","999.9"," 0.00","  85.7","  4.0","  2.7"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2021-04-22","999.9"," 0.00","  85.5","  4.0","  2.3"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2021-04-23","999.9"," 0.43","  83.1","  4.0","  1.7"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2021-04-24","999.9"," 0.00","  84.8","  4.0","  3.2"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2021-04-25","999.9"," 0.00","  85.3","  3.8","  1.7"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2021-04-26","999.9"," 0.00","  86.2","  3.9","  5.4"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2021-04-27","999.9","99.99","  85.6","  3.9","  2.3"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2021-04-28","999.9"," 2.20","  81.8","  3.7","  2.1"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2021-04-29","999.9"," 0.00","  84.9","  4.0","  3.0"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2021-04-30","999.9"," 0.00","  84.5","  3.8","  2.6"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2021-05-01","999.9"," 0.00","  85.8","  4.0","  2.0"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2021-05-02","999.9"," 0.00","  86.2","  4.0","  2.7"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2021-05-03","999.9"," 0.00","  85.3","  4.0","  4.5"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2021-05-04","999.9"," 0.00","  85.6","  4.0","  1.8"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2021-05-05","999.9"," 1.38","  84.2","  4.0","  1.8"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2021-05-06","999.9"," 0.16","  81.9","  4.0","  2.7"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2021-05-07","999.9"," 0.02","  84.9","  4.0","  1.9"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2021-05-08","999.9","99.99","  84.2","  3.8","  4.4"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2021-05-09","999.9","99.99","  84.2","  4.0","  1.4"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2021-05-10","999.9"," 0.00","  86.3","  4.0","  2.1"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2021-05-11","999.9"," 0.00","  86.7","  4.0","  3.0"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2021-05-12","999.9"," 0.00","  86.5","  3.8","  2.5"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2021-05-13","999.9"," 0.00","  86.0","  4.0","  2.8"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2021-05-14","999.9"," 0.00","  86.2","  3.9","  2.3"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2021-05-15","999.9"," 0.00","  86.5","  4.0","  2.0"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2021-05-16","999.9"," 0.00","  86.3","  4.0","  0.9"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2021-05-17","999.9","99.99","  83.4","  3.7","  3.5"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2021-05-18","999.9"," 0.00","  83.0","  4.0","  2.1"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2021-05-19","999.9"," 0.00","  85.1","  4.0","  2.9"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2021-05-20","999.9"," 0.00","  85.0","  3.7","  3.5"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2021-05-21","999.9"," 0.00","  84.7","  4.0","  1.9"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2021-05-22","999.9"," 0.00","  84.3","  3.9","  2.7"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2021-05-23","999.9"," 0.00","  85.3","  4.0","  2.7"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2021-05-24","999.9"," 0.31","  84.4","  3.8","  2.9"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2021-05-25","999.9"," 0.00","  84.3","  4.0","  2.0"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2021-05-26","999.9"," 0.00","  85.3","  4.0","  4.8"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2021-05-27","999.9"," 0.00","  85.8","  3.8","  3.0"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2021-05-28","999.9"," 0.00","  86.4","  4.0","  3.0"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2021-05-29","999.9"," 0.39","  80.7","  4.0","  1.0"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2021-05-30","999.9"," 0.00","  84.9","  4.0","  2.0"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2021-05-31","999.9"," 0.00","  84.7","  4.0","  2.4"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2021-06-01","999.9"," 0.01","  83.9","  3.7","  2.9"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2021-06-02","999.9"," 0.00","  84.6","  4.0","  2.4"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2021-06-03","999.9"," 0.31","  85.0","  3.8","  1.8"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2021-06-04","999.9"," 0.00","  85.5","  4.0","  2.4"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2021-06-05","999.9"," 0.00","  85.6","  4.0","  1.9"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2021-06-06","999.9"," 1.22","  83.6","  4.0","  2.5"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2021-06-07","999.9"," 0.00","  84.6","  4.0","  1.9"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2021-06-08","999.9"," 0.00","  84.7","  4.0","  2.8"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2021-06-09","999.9"," 0.00","  84.5","  3.9","  2.9"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2021-06-10","999.9"," 0.00","  85.1","  3.7","  3.1"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2021-06-11","999.9"," 0.67","  83.1","  3.7","  1.6"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2021-06-12","999.9"," 0.00","  84.9","  4.0","  3.3"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2021-06-13","999.9"," 0.00","  85.5","  3.8","  2.7"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2021-06-14","999.9"," 0.00","  83.7","  4.0","  1.7"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2021-06-15","999.9"," 0.00","  82.0","  4.0","  2.9"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2021-06-16","999.9"," 0.04","  82.3","  4.0","  2.0"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2021-06-17","999.9"," 0.01","  82.4","  3.5","  2.6"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2021-06-18","999.9"," 0.01","  81.8","  4.0","  1.8"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2021-06-19","999.9"," 0.67","  78.5","  3.8","  1.9"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2021-06-20","999.9"," 0.08","  79.9","  3.8","  1.8"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2021-06-21","999.9"," 0.00","  80.4","  3.7","  4.3"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2021-06-22","999.9"," 0.00","  82.9","  4.0","  1.7"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2021-06-23","999.9"," 0.00","  81.6","  4.0","  2.4"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2021-06-24","999.9"," 0.00","  81.4","  3.7","  2.0"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2021-06-25","999.9"," 0.00","  84.1","  3.8","  2.5"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2021-06-26","999.9"," 0.00","  84.7","  4.0","  2.1"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2021-06-27","999.9"," 0.00","  84.1","  4.0","  3.0"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2021-06-28","999.9"," 0.00","  83.8","  3.9","  1.9"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2021-06-29","999.9"," 0.02","  83.4","  3.8","  3.5"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2021-06-30","999.9","99.99","  82.1","  4.0","  1.4"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2021-07-01","999.9"," 0.39","  79.4","  3.8","  1.6"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2021-07-02","999.9"," 0.00","  84.1","  3.8","  2.5"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2021-07-03","999.9"," 0.00","  84.7","  4.0","  1.9"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2021-07-04","999.9"," 0.00","  85.3","  4.0","  2.5"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2021-07-05","999.9"," 0.00","  84.5","  4.0","  2.3"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2021-07-06","999.9"," 0.00","  84.2","  4.0","  1.9"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2021-07-07","999.9"," 0.00","  83.7","  4.0","  2.8"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2021-07-08","999.9"," 0.00","  84.4","  4.0","  1.5"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2021-07-09","999.9"," 0.00","  85.5","  4.0","  2.1"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2021-07-10","999.9"," 0.00","  84.5","  4.0","  2.9"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2021-07-11","999.9"," 0.00","  84.4","  3.7","  3.5"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2021-07-12","999.9"," 0.00","  84.9","  4.0","  1.9"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2021-07-13","999.9"," 0.00","  82.5","  4.0","  3.5"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2021-07-14","999.9"," 0.00","  83.1","  4.0","  1.3"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2021-07-15","999.9"," 0.00","  83.6","  3.8","  2.6"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2021-07-16","999.9"," 0.00","  84.3","  4.0","  2.0"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2021-07-17","999.9"," 0.00","  85.1","  3.9","  2.1"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2021-07-18","999.9"," 0.00","  85.3","  4.0","  2.9"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2021-07-19","999.9"," 0.00","  83.9","  3.8","  0.9"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2021-07-20","999.9"," 0.00","  83.9","  4.0","  2.5"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2021-07-21","999.9","99.99","  84.6","  4.0","  4.2"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2021-07-22","999.9","99.99","  84.1","  4.0","  3.0"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2021-07-23","999.9"," 0.04","  81.2","  3.6","  2.9"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2021-07-24","999.9"," 0.12","  81.7","  4.0","  1.6"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2021-07-25","999.9"," 0.00","  83.5","  4.0","  2.1"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2021-07-26","999.9"," 0.00","  83.5","  4.0","  2.6"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2021-07-27","999.9"," 0.00","  83.4","  4.0","  3.0"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2021-07-28","999.9"," 0.00","  83.9","  4.0","  1.6"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2021-07-29","999.9"," 0.00","  84.7","  4.0","  4.0"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2021-07-30","999.9"," 0.00","  85.3","  4.0","  2.5"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2021-07-31","999.9"," 0.12","  83.2","  4.0","  3.4"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2021-08-01","999.9"," 0.00","  83.3","  3.8","  3.3"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2021-08-02","999.9"," 0.00","  83.9","  4.0","  2.2"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2021-08-03","999.9"," 0.00","  84.7","  3.5","  3.2"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2021-08-04","999.9"," 0.00","  85.1","  3.9","  5.5"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2021-08-05","999.9"," 0.24","  80.4","  3.8","  2.4"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2021-08-06","999.9"," 0.00","  84.2","  4.0","  2.6"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2021-08-07","999.9"," 0.00","  85.0","  4.0","  3.6"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2021-08-08","999.9"," 0.00","  85.2","  3.8","  5.0"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2021-08-09","999.9"," 2.40","  84.0","  3.8","  4.1"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2021-08-10","999.9"," 0.00","  81.2","  3.9","  2.2"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2021-08-11","999.9"," 0.00","  84.0","  4.0","  2.8"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2021-08-12","999.9"," 0.00","  85.8","  3.8","  3.5"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2021-08-13","999.9"," 0.00","  83.3","  4.0","  2.0"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2021-08-14","999.9"," 0.00","  85.5","  4.0","  3.7"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2021-08-15","999.9"," 0.00","  85.6","  4.0","  3.9"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2021-08-16","999.9"," 0.00","  85.6","  4.0","  3.1"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2021-08-17","999.9"," 0.00","  85.0","  3.8","  2.8"
